Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GOMF_HEAT_SHOCK_PROTEIN_BINDING,0.3265731757091262,0.7810921607404058,0.8589743589743589,1.0,1.0,12/120,11.19%,ZFP36;ERN1;SPN;NR3C1;SNCA;GUCY1B1;OGDH;PRKN;ITGAM;DNAJC18;DNAJB1;CREB1
prerank,GOMF_NADP_BINDING,0.3444645766176335,0.7808831054649227,0.8412698412698413,1.0,1.0,9/51,11.01%,DPYD;ME3;MTHFR;CBR4;HSD11B1;DECR1;CYBB;H6PD;NOS3
prerank,GOMF_CARBOXY_LYASE_ACTIVITY,-0.32425751850810175,-0.7795691224950375,0.8780487804878049,0.9479773151964312,1.0,11/36,14.85%,ME1;DDT;AMD1;UXS1;AZIN1;OAZ2;FAHD1;UROD;ME2;PCK2;PAICS
prerank,GOMF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY,0.4002722377608724,0.7781347331382784,0.7692307692307693,1.0,1.0,10/21,28.05%,PKD2;SCN7A;SCN3A;SCN2A;SCN4A;SCN9A;NALCN;TPCN1;SCN3B;SCN4B
prerank,GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS,0.353922864457247,0.77806388845405,0.8064516129032258,1.0,1.0,8/42,11.56%,ALDH1A2;ALDH1A1;AKR1B1;AOX1;OGDH;ALDH16A1;ALDH1A3;ALDH1L2
prerank,GOMF_EXONUCLEASE_ACTIVITY,0.3419377657201682,0.7757416046040616,0.8472222222222222,1.0,1.0,16/84,18.86%,ENPP2;PLD4;CNOT6L;DIS3L2;PAN2;ISG20;PAN3;NME8;EXOSC6;REXO1;DCP2;ENPP1;EXOSC1;TRIR;EXOG;CNOT2
prerank,GOMF_DNA_NUCLEASE_ACTIVITY,0.33345869017403834,0.7753113965875166,0.7746478873239436,1.0,1.0,10/64,12.98%,PLD4;DNASE1L3;ENDOV;ISG20;BIVM;ERCC1;ERCC5;N4BP2;TEFM;DICER1
prerank,GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING,0.40111003606222023,0.7718647766153967,0.8115942028985508,1.0,1.0,11/26,19.13%,APOE;APBB3;DAB2;ANKRA2;CLU;APBB1;SACS;HSPG2;LDLRAP1;SYT1;DKK1
prerank,GOMF_PHOSPHOLIPASE_A1_ACTIVITY,0.373622588981497,0.7717722018096532,0.7741935483870968,1.0,1.0,4/21,15.24%,LPL;PLA1A;PLA2G4C;ABHD3
prerank,GOMF_SNARE_BINDING,0.3289498234460118,0.771299197096427,0.8734177215189873,1.0,1.0,23/103,18.98%,VAMP1;ABCA1;LRRK2;SNCA;ABL1;STX2;VTI1A;STXBP5;VAMP2;STXBP1;DOC2B;SNPH;STX4;SYT11;NAPB;PTPN2;CPLX1;TXLNB;STX11;SNAP23;DAPK1;SEC24B;SYT1
prerank,GOMF_RACEMASE_AND_EPIMERASE_ACTIVITY,0.4030049725101729,0.7712697468143164,0.7704918032786885,1.0,1.0,4/18,13.98%,YJEFN3;DSE;GALM;DHRS9
prerank,GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY,0.39080056168615235,0.7701040607467928,0.8135593220338984,1.0,1.0,5/16,23.71%,PIKFYVE;MTMR8;INPP5E;MTMR6;SYNJ1
prerank,GOMF_BETA_1_3_GALACTOSYLTRANSFERASE_ACTIVITY,-0.407521807816965,-0.7689722814363948,0.8157894736842105,0.9611867267462566,1.0,4/15,11.61%,B3GNT5;C1GALT1;B3GNT4;B3GNT3
prerank,GOMF_ACTININ_BINDING,0.3687025392687492,0.7683776245518502,0.8115942028985508,1.0,1.0,10/37,13.23%,SYNPO2;PDLIM4;PDLIM1;PKD2;PPARG;PDLIM3;CACNA1C;NFKB1;TRPC6;TTN
prerank,GOMF_NAD_BINDING,0.32695062926802493,0.7683707079339602,0.8611111111111112,1.0,1.0,11/53,15.46%,ME3;ALDH1A1;PARP15;AOX1;SIRT2;CRYL1;ALDH1A3;SIRT6;BDH2;HPGD;SIRT3
prerank,GOMF_HISTONE_MODIFYING_ACTIVITY,0.2916281488796411,0.7667854735302462,0.9642857142857143,1.0,1.0,35/181,18.42%,PRKCB;ATM;KDM6B;TGM2;KDM2B;KAT2B;MECOM;PRDM8;SETDB2;EZH1;SETD7;TAF1;RSBN1;KMT2D;TADA2A;PRDM2;KMT2B;ARRB1;NAP1L2;PKN1;KAT7;KDM5C;SETD1B;PRDM6;KDM7A;JADE2;RNF168;USP36;PCGF3;KMT2E;NSD3;UBR2;EYA2;JADE1;PRKCA
prerank,GOMF_BASIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.3930029726351723,0.7664387717506018,0.7714285714285715,1.0,1.0,3/20,8.77%,SLC7A2;SLC7A6;SLC38A9
prerank,GOMF_MANNOSYLTRANSFERASE_ACTIVITY,-0.3436590142735261,-0.7657910764704036,0.7142857142857143,0.9616738747812262,1.0,2/22,5.33%,ALG3;DPM1
prerank,GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,0.3673389231019162,0.7656340931304102,0.9014084507042254,1.0,1.0,12/39,21.30%,CACNA1G;PKD2;CACNA1C;CACHD1;CACNA2D1;TSPOAP1;CATSPER2;CACNA1H;CACNB4;TRPV1;CACNB2;ITGAV
prerank,GOMF_PHOSPHATIDYLSERINE_BINDING,0.3427510061641729,0.7644232220902469,0.8695652173913043,1.0,1.0,17/55,19.86%,THBS1;SYTL2;CAVIN2;AXL;MME;CD300A;CPNE1;ANXA6;OSBPL8;TIMD4;GSDMB;GRAMD1B;CD300LF;APPL2;SYT1;ANXA1;OSBPL5
prerank,GOMF_MICROTUBULE_PLUS_END_BINDING,0.37622509236579743,0.7635318747876048,0.7352941176470589,1.0,1.0,6/21,20.09%,DST;CLIP3;CLASP1;NUMA1;TTBK2;CLIP1
prerank,GOMF_INTERLEUKIN_1_RECEPTOR_BINDING,0.41643930984033917,0.7630700680045734,0.7704918032786885,1.0,1.0,4/16,25.99%,IRAK4;TLR9;ERAP1;TLR5
prerank,GOMF_BASAL_TRANSCRIPTION_MACHINERY_BINDING,0.3346361557903479,0.7578588886548961,0.8656716417910447,1.0,1.0,8/58,12.48%,TCF4;ESR1;TAF1;PCF11;AR;ERCC1;ERCC5;CCAR2
prerank,GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS,0.2992619184285401,0.7557532399454018,0.9397590361445783,1.0,1.0,26/121,18.40%,APOBEC3G;TGM2;APOBEC3C;ADA2;APOBEC3D;SIRT2;NAAA;AMPD1;PIGL;HDAC7;DPEP1;AMPD3;DPYSL3;ADAT1;SIRT6;ZBP1;HDAC4;DPYSL2;ADAT2;NAALAD2;ASPA;APOBEC3H;FHIT;ADARB1;AGA;DPYS
prerank,GOMF_TRIACYLGLYCEROL_LIPASE_ACTIVITY,0.3803811107699537,0.7554694176571783,0.8571428571428571,1.0,1.0,8/27,27.25%,LPL;DDHD2;LIPE;GPIHBP1;DAGLA;PNPLA2;PLB1;APOH
prerank,GOMF_HORMONE_ACTIVITY,-0.2657805217588982,-0.7533608786254191,1.0,0.975167361816971,1.0,6/117,6.18%,EDN2;AGT;COPA;NMB;EDN1;CCN3
prerank,GOMF_PHOSPHATIDYLINOSITOL_5_PHOSPHATE_BINDING,-0.368107737545129,-0.7525116704228607,0.8571428571428571,0.9731315611792631,1.0,8/19,16.37%,SNX3;SESTD1;JPH2;SNX24;VEPH1;OBSCN;WIPI2;TOM1
prerank,GOMF_4_IRON_4_SULFUR_CLUSTER_BINDING,0.3400724893671271,0.752168576479802,0.855072463768116,1.0,1.0,11/45,21.68%,DPYD;DPH1;MOCS1;RSAD1;LIAS;CDK5RAP1;ELP3;NDUFS7;DDX11;RTEL1;ETFDH
prerank,GOMF_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.39450980283110315,0.7508135479760325,0.8732394366197183,1.0,1.0,2/25,3.85%,AZGP1;ABCA1
prerank,GOMF_GLUCURONOSYLTRANSFERASE_ACTIVITY,-0.32206532188397013,-0.7499266256139894,0.9487179487179487,0.9730975226631844,1.0,4/31,16.30%,EXT1;B3GAT1;CHPF;B4GAT1
prerank,GOMF_TRANSPORTER_ACTIVATOR_ACTIVITY,0.3817126924690721,0.7495671564423695,0.8507462686567164,1.0,1.0,2/24,1.56%,ABCC9;ANK2
prerank,GOMF_GDP_DISSOCIATION_INHIBITOR_ACTIVITY,-0.37873125728822754,-0.74955912787431,0.8181818181818182,0.9702350536535513,1.0,3/16,8.85%,GPSM2;CHML;SH3BP4
prerank,GOMF_SPECTRIN_BINDING,0.36270114479501164,0.7477933010814333,0.8656716417910447,1.0,1.0,9/26,23.85%,ANK2;PTPRC;DYNC1I1;CAMSAP2;EPB41L2;ADD2;ANK1;GNB3;PDE6G
prerank,GOMF_GLUCOSYLTRANSFERASE_ACTIVITY,0.41333150702976357,0.7474024422955835,0.7727272727272727,1.0,1.0,1/18,0.36%,UGCG
prerank,GOMF_SNRNA_BINDING,0.33695637837411074,0.7447879888462839,0.9090909090909091,1.0,1.0,6/46,13.00%,RNPC3;SNRNP70;ISG20;CCNT1;CDK9;SNRNP35
prerank,GOMF_PROLINE_RICH_REGION_BINDING,0.36812128631408986,0.7442313514156345,0.8059701492537313,1.0,1.0,6/19,15.17%,ABL1;CYLD;GIGYF2;ABI2;APBB1;CSK
prerank,GOMF_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING,-0.31327735860614414,-0.7406635805935835,0.8846153846153846,0.9782445956995934,1.0,17/57,17.06%,SHARPIN;PSMD4;SQSTM1;PARP10;RAD23B;UBQLN4;MINDY1;RNF169;UBAC1;BRCC3;EPS15;AGAP3;RAD18;UBQLN2;TOM1;VCP;BAG6
prerank,GOMF_DNA_ENDONUCLEASE_ACTIVITY,0.33465681838004263,0.7394533937136879,0.9375,1.0,1.0,8/40,12.98%,DNASE1L3;ENDOV;BIVM;ERCC1;ERCC5;N4BP2;TEFM;DICER1
prerank,GOMF_PROTEIN_MEMBRANE_ADAPTOR_ACTIVITY,0.3361677300772681,0.7387029290779619,0.8985507246376812,1.0,1.0,4/44,7.04%,CD53;SYNE1;LPL;SYNE3
prerank,GOMF_PROTEIN_METHYLTRANSFERASE_ACTIVITY,-0.2620678310141547,-0.7384136044626042,1.0,0.9770225329211619,1.0,11/91,9.73%,EEF1AKMT4;EZH2;PCMTD1;METTL9;TTLL12;SUV39H2;NSD2;FAM98A;ICMT;ASH1L;EHMT2
prerank,GOMF_CARGO_ADAPTOR_ACTIVITY,-0.3740688234101806,-0.7340862171950544,0.8918918918918919,0.9782812807517094,1.0,6/21,13.90%,AP1S1;AP2M1;GOLPH3;AP1M2;AP2S1;GOLPH3L
prerank,GOMF_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY,0.335302321285475,0.7321124305932291,0.8676470588235294,1.0,1.0,3/47,7.69%,PRRX1;CCNH;TAF1
prerank,GOMF_MODIFIED_AMINO_ACID_BINDING,0.3081991131479012,0.7306539486345119,0.9014084507042254,1.0,1.0,17/83,14.18%,THBS1;FOLR2;SYTL2;MTHFR;CAVIN2;AXL;MME;CD300A;CPNE1;PTGES;DPEP1;ANXA6;OSBPL8;TIMD4;GSDMB;CPS1;GRAMD1B
prerank,GOMF_ADENYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,-0.37399454819690775,-0.7283623438538774,0.8421052631578947,0.9812044640522406,1.0,6/15,19.59%,BAG2;BAG5;PFN1;HSPA4L;HSPA4;GRPEL1
prerank,GOMF_CYCLASE_REGULATOR_ACTIVITY,0.4013124134894502,0.7280732826712031,0.8888888888888888,1.0,1.0,5/17,27.70%,ADGRV1;RGS2;GUCA1B;GRM7;RCVRN
prerank,GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDES,-0.3692177463557255,-0.727703011773875,0.8421052631578947,0.9781784985372647,1.0,1/15,1.83%,OPLAH
prerank,GOMF_CERAMIDE_BINDING,-0.37566471974795446,-0.7273252940701918,0.918918918918919,0.9750352270791718,1.0,6/17,9.41%,LAPTM4B;PLEKHA8;VDAC1;CPTP;RTN4R;VDAC2
prerank,GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.3030541575656551,0.7260594645010744,0.9125,1.0,1.0,18/101,17.01%,SLC38A1;SLC7A2;SLC7A8;SLC38A2;PDPN;SLC7A6;UCP2;SLC25A26;SLC38A9;SFXN3;GRIA4;SLC38A11;SLC36A1;GRID1;SERINC5;SLC15A4;SLC38A6;SLC25A12
prerank,GOMF_S_ACYLTRANSFERASE_ACTIVITY,0.34866567669872167,0.7240132320581799,0.8857142857142857,1.0,1.0,7/29,25.19%,ZDHHC17;ZDHHC15;ZDHHC14;ZDHHC22;ZDHHC18;ZDHHC1;ZDHHC24
prerank,GOMF_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY,0.3268332319205803,0.7233136368724353,0.9104477611940298,1.0,1.0,6/34,10.59%,GBGT1;GALNT10;GALNT15;GALNT12;GALNT7;CHSY1
prerank,GOMF_PROTEIN_SERINE_THREONINE_KINASE_BINDING,0.36783274941940214,0.7232436743099506,0.8714285714285714,1.0,1.0,4/23,10.58%,CCDC102B;PRKCH;CDKN1A;BACE1
prerank,GOMF_ODORANT_BINDING,0.2886814959025116,0.7229636523053934,1.0,1.0,1.0,66/95,53.52%,OR5B2;OR4E1;OR10K1;OR10T2;OR8D2;OR5B21;OR5K2;OR9I1;OR5AC2;OR13G1;OR12D2;OR8A1;OR5D18;OR5AS1;OR10Q1;OR5A2;OR5P2;OR2C1;OR5H14;OR8H1;GPR148;OR11L1;OR5C1;OR1K1;OR4E2;OR5I1;OR13A1;OR5D16;OR5K3;OR5M9;OR5AP2;OR5D14;OR5M3;OR5AR1;OR10K2;OR9Q2;OR5AN1;OR14A16;OR2A25;OR5T1;OR14C36;OR6N2;OR6K6;OR5L2;OR10V1;OR6K2;OR8D1;OR8B12;OR5T2;OR5K4;OR5L1;OR5B17;OR8B4;OR8G5;OR8D4;OR6B2;OR5H15;OR6B3;OR5H6;OR5M10;OR5M8;OR14I1;OR5F1;OR8G1;OR5A1;OR5H2
prerank,GOMF_LYSINE_N_METHYLTRANSFERASE_ACTIVITY,0.3229145235563059,0.7227962262766107,0.9014084507042254,1.0,1.0,21/59,26.26%,MECOM;PRDM8;SETDB2;EZH1;SETD7;KMT2D;PRDM2;KMT2B;SETD1B;PRDM6;METTL21A;NSD3;ETFBKMT;DOT1L;SETBP1;KMT2A;EEF1AKMT2;VCPKMT;N6AMT1;SMYD1;PRDM16
prerank,GOMF_HISTONE_H3_ACETYLTRANSFERASE_ACTIVITY,0.38803716893801876,0.7210108317672412,0.8360655737704918,1.0,1.0,5/16,22.04%,KAT2B;KAT7;JADE2;JADE1;KAT6B
prerank,GOMF_SOLUTE_INORGANIC_ANION_ANTIPORTER_ACTIVITY,0.3383340530802368,0.7146642326170468,0.8970588235294118,1.0,1.0,8/34,24.14%,SLC4A8;SLC25A30;CLCN3;SLC26A11;SLC4A7;SLC4A10;SLC4A5;SLC4A4
prerank,GOMF_CHROMATIN_PROTEIN_ADAPTOR_ACTIVITY,-0.25756924407460297,-0.7132173984083967,1.0,0.9858502519618962,1.0,22/98,18.03%,CBX2;TONSL;MSH6;NCAPD3;TTLL12;NCAPG2;BRD7;YEATS2;RHNO1;HTATSF1;FMR1;LBR;TOPBP1;STK38;RNF169;WDR5;DNAJC2;UHRF1;PHF13;KDM4A;ZNF618;ING2
prerank,GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL,0.3169218354870168,0.7131705369932791,0.9436619718309859,1.0,1.0,29/56,46.14%,GABBR1;GRIA4;GRID1;CHRNA10;GABRR2;GRIA3;GABRA2;CHRNG;GABRA4;GRIA2;GRIK5;GABRG3;GRIN3B;CHRNA4;KCTD16;GRIN2C;CHRNB4;CHRNA1;ADRB1;GRIK1;CHRNB2;CHRNB1;GRID2;CHRNE;GRIN3A;CHRNA6;GRIK2;GRIA1;CHRNA2
prerank,GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA,0.26268410201526865,0.7127660636516135,1.0,1.0,1.0,62/374,20.13%,AZGP1;ERN1;RNASE1;SAMHD1;ZC3H12D;CNOT6L;DDX5;NUDT16;DIS3L2;PAN2;ENDOV;EIF4B;RNASE6;TRMT9B;SEPSECS;RNASET2;ISG20;ANKZF1;SMG6;QTRT1;PAN3;DHX38;YTHDC2;TRMO;B3GNTL1;CWF19L1;MTO1;FTO;MED21;TYW3;EXOSC6;DICER1;DCP2;ZCCHC4;DDX17;DDX3X;METTL15;TRMT1;DDX43;DDX60L;TUT7;CDK5RAP1;DHX37;DDX56;EXOSC1;DHX34;SPOUT1;MRM1;TRMT10B;DDX51;UBE3D;HARS2;DDX39A;NSUN6;EXOG;CNOT2;ZC3H12B;RNASEL;POLR2A;TYW5;DDX46;POLRMT
prerank,GOMF_ACID_AMINO_ACID_LIGASE_ACTIVITY,-0.34266738191820206,-0.7118451795793315,0.8571428571428571,0.9842605603815363,1.0,2/22,4.62%,GCLM;TTLL12
prerank,GOMF_ALCOHOL_DEHYDROGENASE_NADPLUS_ACTIVITY,-0.3218554603947775,-0.7072944998828679,0.8823529411764706,0.98633598138525,1.0,3/22,9.79%,RDH10;SORD;AKR1A1
prerank,GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY,-0.23775086928069572,-0.7066223987272376,1.0,0.9834810494599405,1.0,16/155,10.49%,EEF1AKMT4;EZH2;TPMT;PCMTD1;TARBP1;METTL9;TTLL12;METTL5;TRMT10C;SUV39H2;NSD2;ICMT;ASH1L;EHMT2;COMT;THUMPD3
prerank,GOMF_NARROW_PORE_CHANNEL_ACTIVITY,0.3655397018951644,0.7066060147447055,0.8513513513513513,1.0,1.0,6/18,23.23%,KCNK17;KCNK2;KCNK10;TMEM175;KCNK6;NALCN
prerank,GOMF_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY,0.37686821489769357,0.7061027035833948,0.8695652173913043,1.0,1.0,5/15,21.86%,KCNK17;KCNK2;KCNK10;TMEM175;KCNK6
prerank,GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA,0.3034327349939896,0.703656991905011,0.9855072463768116,1.0,1.0,20/71,24.64%,DDX5;DHX38;YTHDC2;DDX17;DDX3X;DDX43;DDX60L;DHX37;DDX56;DHX34;DDX51;DDX39A;DDX46;DDX11;MTREX;EIF4A1;DHX15;UPF1;DHX8;DDX23
prerank,GOMF_HISTONE_H3_READER_ACTIVITY,0.31673460623272803,0.7012762959943127,0.8870967741935484,1.0,1.0,18/57,27.84%,MPHOSPH8;TAF1;CDYL2;TDRD3;RRP8;MLLT3;ING5;KMT2E;ZMYND8;MORC3;PHF2;TAF7;SGF29;CXXC1;CHD1;ZCWPW1;CBX8;PWWP2A
prerank,GOMF_TELOMERIC_DNA_BINDING,0.31942791124391057,0.6996029040140439,0.927536231884058,1.0,1.0,7/38,15.71%,CTC1;TERF2IP;SMG6;STN1;PURA;RPA4;HMBOX1
prerank,GOMF_NEUROPILIN_BINDING,-0.3554838623558215,-0.6995779260917886,0.896551724137931,0.9875861959974503,1.0,3/18,4.41%,VEGFA;SEMA3C;SEMA3B
prerank,GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_SULPHUR_CONTAINING_GROUPS,0.29407842015279645,0.6989890555481597,0.9605263157894737,1.0,1.0,10/64,16.51%,CHST11;TPST1;CHST15;HS3ST3B1;CHST7;CHST12;LIAS;CHST1;CDK5RAP1;SULT1C4
prerank,GOMF_ANKYRIN_BINDING,0.3557211098973896,0.6977880088843906,0.9137931034482759,1.0,1.0,2/19,7.00%,PTPRC;SLC8A1
prerank,GOMF_SODIUM_CHANNEL_ACTIVITY,0.29660515447465935,0.6943502917935241,0.9864864864864865,1.0,1.0,18/83,21.49%,SCN1B;CAMK2D;SGK3;PKD2;ATP2B4;SGK1;FXYD1;FXYD6;SCN7A;SCN3A;P2RX7;SCN2A;SCN4A;SCN9A;FXYD7;FXYD2;SCLT1;TMEM168
prerank,GOMF_TRANSLATION_FACTOR_ACTIVITY,0.2922406012004597,0.6932287913952941,0.972972972972973,1.0,1.0,7/71,10.80%,EEF2;EEF1B2;CPEB4;EIF4B;EIF4E3;EIF3G;ABTB1
prerank,GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING,0.2934757467888023,0.6923013447266395,0.9866666666666667,1.0,1.0,12/83,13.78%,MYO1G;AVIL;SNX20;SYTL2;PLCB1;ADAP2;SH3PXD2A;FZD7;SNX18;DNM2;EXOC1;GSDMB
prerank,GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY,0.25647409092865764,0.6898223913812755,1.0,1.0,1.0,71/343,23.89%,BIRC3;TRAF5;RNF144A;SHPRH;RNF166;RNF125;EGR2;TRIM8;HERC3;PDZRN3;MYCBP2;DTX1;RNF157;TRIM22;RNF122;NEURL4;HERC2;PELI2;PRKN;ZMIZ2;WSB1;SH3RF1;RFFL;RNF135;MED21;TRIM52;TRIM38;RNF183;FBXO4;WWP1;TRIM5;TRIP12;SH3RF2;UBR4;RNF146;RNF168;CHFR;NOSIP;RNFT1;PCGF3;UBE3D;RPGR;UBR2;CBLB;RNF19A;TRIM35;LRSAM1;KIAA1586;TRIM3;HECW2;MDM2;RNF44;MIB2;MED1;RNF126;TRIM21;MEFV;ASB1;RNF41;CUL9;PIAS1;BTRC;TRIM9;TRIM64B;RNF175;DZIP3;TRIM2;RNF43;TRIM56;MIB1;UBE2D1
prerank,GOMF_REGULATORY_RNA_BINDING,0.30822381056561127,0.6896227902883555,0.9076923076923077,1.0,1.0,8/43,16.99%,SOCS3;ZNF697;ZNF346;DICER1;ZC3H10;TARBP2;TUT7;SPOUT1
prerank,GOMF_AMINOACYLTRANSFERASE_ACTIVITY,0.25308999024175965,0.685693350919582,1.0,1.0,1.0,59/476,16.37%,F13A1;FBXW7;BIRC3;TRAF5;CDKN1B;RNF144A;SPRY2;SHPRH;TGM2;RNF166;MDM4;GGT7;RNF125;EGR2;TRIM8;HERC3;PDZRN3;MYCBP2;DTX1;RNF157;TRIM22;RNF122;NEURL4;HERC2;FBXL3;TAF1;PELI2;PRKN;RBCK1;ZMIZ2;TNFAIP3;WSB1;SH3RF1;HDAC7;RFFL;RNF135;MED21;PTEN;TRIM52;ANAPC4;TRIM38;UBE2QL1;RNF183;FBXO4;WWP1;HDAC4;TRIM5;DDB2;TRIP12;SH3RF2;FBXW2;UBR4;BMI1;ATG16L1;RNF146;RNF168;CHFR;NOSIP;RNFT1
prerank,GOMF_LAMIN_BINDING,0.38283030572999904,0.6848701614183077,0.8615384615384616,1.0,1.0,2/16,5.36%,SYNE1;PLCB1
prerank,GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY,-0.24588175930836917,-0.684124940776195,1.0,0.996726421719947,1.0,32/147,15.96%,POLR2K;CHRAC1;ART3;DKC1;CDS1;POLR2H;DDX21;PCNA;UAP1;PRIM2;PARP10;POLR3C;MTPAP;POLR2F;NUDT5;PCYT2;CMAS;PARP9;POLE2;PARP2;OAS1;FLAD1;PAPSS1;POLR3H;POLB;PARP12;POLD3;POLQ;POLH;OAS2;POLR1C;PIF1
prerank,GOMF_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.36394096989932273,0.6817551442005608,0.8484848484848485,1.0,1.0,5/15,25.95%,UCP2;SLC13A2;SLC25A12;SLC1A4;SLC16A1
prerank,GOMF_HISTONE_H4_READER_ACTIVITY,-0.35341953702821755,-0.6797864466310826,0.9375,0.9964783226165749,1.0,3/17,7.00%,NCAPD3;TTLL12;NCAPG2
prerank,GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY,0.3048927351922747,0.674463003984041,0.9253731343283582,1.0,1.0,4/57,7.69%,PRRX1;TAF1C;CCNH;TAF1
prerank,GOMF_I_SMAD_BINDING,0.3653497345799046,0.6722610980539421,0.8333333333333334,1.0,1.0,2/15,7.69%,SMAD3;SMAD9
prerank,GOMF_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS,-0.3405204554712764,-0.6706967060528717,0.9354838709677419,0.999240183213466,1.0,4/21,13.77%,CDS1;DPAGT1;AASDHPPT;CHPT1
prerank,GOMF_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.3255706800347783,0.6700447899665264,0.9066666666666666,1.0,1.0,6/30,16.29%,SLC17A9;SLC25A6;ABCC4;SLC25A42;SLC25A53;LRRC8A
prerank,GOMF_N_ACETYLTRANSFERASE_ACTIVITY,-0.25230965952392415,-0.669476156077811,1.0,0.9964793916665944,1.0,10/67,12.88%,GTF3C4;GNPNAT1;NAA10;NAA50;TMEM68;ESCO2;HAT1;MEAF6;PYGO2;NAA40
prerank,GOMF_PROTEIN_TRANSPORTER_ACTIVITY,0.3053152682103387,0.6687697729641375,0.9315068493150684,1.0,1.0,2/40,3.85%,AZGP1;ABCA1
prerank,GOMF_3_5_EXONUCLEASE_ACTIVITY,0.2915186440237014,0.6681793141190978,0.9594594594594594,1.0,1.0,6/56,12.69%,CNOT6L;DIS3L2;PAN2;ISG20;PAN3;NME8
prerank,GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING,0.3062369676142073,0.6674231706261892,0.8985507246376812,1.0,1.0,4/30,12.96%,RNF144A;RNF125;PRKN;DCUN1D3
prerank,GOMF_METHYLATION_DEPENDENT_PROTEIN_BINDING,0.30091672116457785,0.6671923520797113,0.9545454545454546,1.0,1.0,15/44,27.69%,L3MBTL3;MPHOSPH8;BPTF;CDYL2;RRP8;ING5;KMT2E;ZMYND8;MORC3;MBTD1;SGF29;CXXC1;L3MBTL1;ZCWPW1;CBX8
prerank,GOMF_NUCLEAR_VITAMIN_D_RECEPTOR_BINDING,-0.33575077643112994,-0.6627343230922942,0.925,0.997215758170025,1.0,2/15,8.20%,MED30;RXRA
prerank,GOMF_NEUROPEPTIDE_ACTIVITY,0.31682505319840093,0.6623794730815501,0.921875,1.0,1.0,7/29,25.92%,PNOC;ADCYAP1;VIP;GAL;PYY;UCN;PENK
prerank,GOMF_HISTONE_READER_ACTIVITY,-0.250108717115622,-0.662005432592286,1.0,0.9943470359072472,1.0,8/86,9.58%,CBX2;TONSL;MSH6;NCAPD3;TTLL12;NCAPG2;BRD7;YEATS2
prerank,GOMF_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.3566680325333881,0.6613943748561867,0.8679245283018868,1.0,1.0,10/18,36.89%,SLC10A6;ABCC4;SLCO2B1;SLCO1A2;SLC10A5;ABCC11;SLC10A4;SLC10A2;SLCO1C1;ABCC3
prerank,GOMF_SOLUTE_PROTON_SYMPORTER_ACTIVITY,-0.30454569253139596,-0.6610044249028607,0.96875,0.9914532699116004,1.0,4/23,13.21%,SLC15A3;SLC16A3;SLC15A1;SLC17A5
prerank,GOMF_MINUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY,0.3504128344880014,0.6607038398996099,0.9454545454545454,1.0,1.0,5/16,16.84%,DYNC2H1;DNAH1;DNHD1;DNAH7;DNAH6
